,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
77,10.394368886947632,0.4597264164587187,0.41165647506713865,0.050173820304166644,300,10,100,"{'max_features': 300, 'min_samples_leaf': 10, 'n_estimators': 100}",-0.05293210210590343,-0.04172193882491262,-0.03857152145753067,-0.061216123159651095,-0.04325175737457818,-0.047538688584515196,0.008352048481871462,31
78,20.06017646789551,0.6003582675665645,0.4951953887939453,0.09828627330714362,300,10,200,"{'max_features': 300, 'min_samples_leaf': 10, 'n_estimators': 200}",-0.052821533757839406,-0.04159675524030516,-0.03862437515349168,-0.06112550813411633,-0.04331531448624647,-0.047496697354399806,0.00830794495491146,29
79,30.250577449798584,0.6380477834596097,0.5345614433288575,0.09978574543364453,300,10,300,"{'max_features': 300, 'min_samples_leaf': 10, 'n_estimators': 300}",-0.052996337484349496,-0.04173333756230525,-0.03853513933897098,-0.06152162624215968,-0.04317410803644664,-0.04759210973284641,0.008474783428791344,38
80,9.237851238250732,0.4976200039987167,0.3618616104125977,0.05616996635646261,400,1,50,"{'max_features': 400, 'min_samples_leaf': 1, 'n_estimators': 50}",-0.05826093299595874,-0.04514757661915071,-0.04406263144762163,-0.06807176211054267,-0.04910945970267858,-0.05293047257519047,0.009071765783892195,124
81,17.184026575088502,0.4168411524276899,0.430745792388916,0.09977153045051032,400,1,100,"{'max_features': 400, 'min_samples_leaf': 1, 'n_estimators': 100}",-0.057863869750983066,-0.04478089577045099,-0.0436632035930227,-0.06691855624788427,-0.04875088275856332,-0.052395481624180874,0.008812952552459823,120
82,33.409473705291745,1.3040773948091688,0.5282641887664795,0.12930409873665472,400,1,200,"{'max_features': 400, 'min_samples_leaf': 1, 'n_estimators': 200}",-0.05780354610602967,-0.04494733387336299,-0.04364827656402824,-0.067882976929108,-0.04867693232852468,-0.05259181316021071,0.009107502973333289,123
83,46.859804201126096,2.6921106946613858,0.5710107803344726,0.0990546947735406,400,1,300,"{'max_features': 400, 'min_samples_leaf': 1, 'n_estimators': 300}",-0.057784815234699874,-0.04474885140603721,-0.04367200988443551,-0.0677057145987761,-0.04862842336511505,-0.052507962897812746,0.009079047649744144,122
84,8.492702960968018,0.2835066662136306,0.3664059638977051,0.06934855965420074,400,2,50,"{'max_features': 400, 'min_samples_leaf': 2, 'n_estimators': 50}",-0.056603176147334934,-0.042235939276972716,-0.04094358395529303,-0.0652180115854239,-0.04584582083282597,-0.05016930635957011,0.009323121834112628,108
85,14.705881214141845,0.8401939060942939,0.37918949127197266,0.04758173809673394,400,2,100,"{'max_features': 400, 'min_samples_leaf': 2, 'n_estimators': 100}",-0.05600175589786345,-0.041921540904862976,-0.04069369665307117,-0.06484080709391825,-0.045852764590208865,-0.04986211302798495,0.00922218965162029,106
86,27.978477954864502,1.2710070578542338,0.4210273265838623,0.01632838985876765,400,2,200,"{'max_features': 400, 'min_samples_leaf': 2, 'n_estimators': 200}",-0.055854309900342965,-0.04197664669726395,-0.040726440101480035,-0.06524433297428042,-0.04566055657947902,-0.049892457250569275,0.009336045047417856,107
87,41.486366271972656,2.431829363689258,0.5697836399078369,0.08743791249764588,400,2,300,"{'max_features': 400, 'min_samples_leaf': 2, 'n_estimators': 300}",-0.05581488177727368,-0.041821966669840505,-0.04061237473730537,-0.06514940296396397,-0.0457288766639627,-0.04982550056246924,0.009342539716301576,105
88,7.860321426391602,0.45897597493208236,0.3550899028778076,0.060462877951917036,400,3,50,"{'max_features': 400, 'min_samples_leaf': 3, 'n_estimators': 50}",-0.05521231594119688,-0.04160380342246724,-0.03956606483324821,-0.06362623086000216,-0.04472509905293852,-0.0489467028219706,0.009104756232086276,100
