,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
17,8.011083555221557,0.024498923014185645,0.4948736667633057,0.03965840036245595,25,2,300,"{'max_features': 25, 'min_samples_leaf': 2, 'n_estimators': 300}",-0.05145020612868228,-0.038538417659261213,-0.03821732225219229,-0.056456244262172106,-0.041487929539292645,-0.04523002396832011,0.007384816033792032,1
18,10.541750288009643,0.23659533779875408,0.49993281364440917,0.04470451284556269,25,2,400,"{'max_features': 25, 'min_samples_leaf': 2, 'n_estimators': 400}",-0.051623884386245274,-0.038563108107301514,-0.03821033263031344,-0.05637326227965956,-0.041507391334843914,-0.04525559574767273,0.007384196216655219,2
19,12.810948038101197,0.2886056494820183,0.5823709011077881,0.03526539506884997,25,2,500,"{'max_features': 25, 'min_samples_leaf': 2, 'n_estimators': 500}",-0.05176588067840191,-0.03859510369644886,-0.038201752755157255,-0.05633575217724983,-0.04144195923731181,-0.045268089708913925,0.007400210465229683,3
20,1.533895444869995,0.05918361337623221,0.24436616897583008,0.020447467740145213,25,3,25,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 25}",-0.053628438601350706,-0.03987951153402138,-0.03922136720815861,-0.05693955474559444,-0.0424181925152907,-0.046417412920883167,0.007392365686844211,163
21,1.9531298637390138,0.062436008163525646,0.251907205581665,0.016030001443424594,25,3,50,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 50}",-0.05314143980165326,-0.03953321048530207,-0.03921310912151125,-0.05651885399232653,-0.041939916321466146,-0.046069305944451855,0.007293668063237554,72
22,2.5228572368621824,0.078347899589279,0.3052982807159424,0.019173063971988744,25,3,75,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 75}",-0.052470071856081824,-0.03994356410505388,-0.03957825445726229,-0.05647607796977218,-0.0419175556734886,-0.04607710481233175,0.007016635902418096,74
23,3.1594357013702394,0.037565719453633184,0.308485221862793,0.03364433722901192,25,3,100,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 100}",-0.05269117110665698,-0.0398281127992073,-0.039158649696095255,-0.05676926406201516,-0.041916841157698226,-0.04607280776433458,0.00724280009519452,73
24,3.683877420425415,0.25119442749845927,0.3219015598297119,0.01773593728107472,25,3,125,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 125}",-0.05278244337812964,-0.03987944639113052,-0.03932359332580194,-0.05664358499087371,-0.04227773170026898,-0.04618135995724095,0.007141622313151803,93
25,3.9756080150604247,0.10616288093406953,0.3284637451171875,0.021286408883284272,25,3,150,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 150}",-0.05253073120357363,-0.039747616247494844,-0.03924173956234255,-0.056558537059930886,-0.042018744021140544,-0.04601947361889649,0.00713789947661215,62
26,4.879496049880982,0.13596623604572566,0.3731056213378906,0.027462463141693816,25,3,200,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 200}",-0.05253917068615721,-0.039540018289809784,-0.03908656562420848,-0.05663626799585493,-0.0420399981988793,-0.04596840415898194,0.007226264754155422,51
27,6.889769077301025,0.166547095845824,0.40870161056518556,0.031688461811970665,25,3,300,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 300}",-0.05235682379897679,-0.03981793145040042,-0.03926102174234133,-0.056818041837163116,-0.04208622466785028,-0.04606800869934639,0.007160524407410445,71
28,8.820364379882813,0.07090146954553549,0.4872408390045166,0.029266454432468912,25,3,400,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 400}",-0.0524075472056411,-0.03986804704380691,-0.03915358975931797,-0.05697208347704056,-0.042067329799959544,-0.046093719457153216,0.00722965331782081,78
29,10.77425284385681,0.2438705646314478,0.5041374206542969,0.02873817792460997,25,3,500,"{'max_features': 25, 'min_samples_leaf': 3, 'n_estimators': 500}",-0.05236833700773413,-0.039623916476934966,-0.039229012329183646,-0.05653675896155395,-0.04205799314043518,-0.04596320358316837,0.007121971201694231,50
30,1.4876267433166503,0.030695467988114126,0.24214911460876465,0.015363359172392904,25,4,25,"{'max_features': 25, 'min_samples_leaf': 4, 'n_estimators': 25}",-0.05295499886604468,-0.040953191364526034,-0.03989806080177293,-0.057460075081760396,-0.04282496603531353,-0.04681825842988351,0.007058928755480655,405
31,1.933368730545044,0.07215656362884842,0.2776249885559082,0.021192894445854166,25,4,50,"{'max_features': 25, 'min_samples_leaf': 4, 'n_estimators': 50}",-0.05302293979484348,-0.04061922817368766,-0.03981011207787439,-0.057398364204515856,-0.042642599753164034,-0.04669864880081708,0.0071462352818688546,309
32,2.3612000942230225,0.08702230709821979,0.3009683132171631,0.006517116413295765,25,4,75,"{'max_features': 25, 'min_samples_leaf': 4, 'n_estimators': 75}",-0.05328081785105096,-0.04036539446922495,-0.03999508386454331,-0.05666660860470222,-0.04250312997618161,-0.04656220695314061,0.007003461453596786,233
