,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_leaf_nodes,param_n_estimators,params,split0_test_explained_variance,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,split0_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
460,135.55021476745605,0.0,0.07242870330810547,0.0,101,300,"{'max_leaf_nodes': 101, 'n_estimators': 300}",0.3742477316530165,0.3742477316530165,0.0,407,-0.20704543996796104,-0.20704543996796104,0.0,501,-0.06289936507971358,-0.06289936507971358,0.0,500
461,143.59192967414856,0.0,0.0748434066772461,0.0,101,320,"{'max_leaf_nodes': 101, 'n_estimators': 320}",0.371545382426412,0.371545382426412,0.0,446,-0.20747084825515685,-0.20747084825515685,0.0,515,-0.06321905714746784,-0.06321905714746784,0.0,516
462,152.94881629943848,0.0,0.0798940658569336,0.0,101,340,"{'max_leaf_nodes': 101, 'n_estimators': 340}",0.37246594364658403,0.37246594364658403,0.0,435,-0.20749960501221365,-0.20749960501221365,0.0,517,-0.06321718373657835,-0.06321718373657835,0.0,515
463,161.5075387954712,0.0,0.08384847640991211,0.0,101,360,"{'max_leaf_nodes': 101, 'n_estimators': 360}",0.3709949198517476,0.3709949198517476,0.0,449,-0.20841330246777653,-0.20841330246777653,0.0,540,-0.06377514615166707,-0.06377514615166707,0.0,546
464,171.25283026695251,0.0,0.08801627159118652,0.0,101,380,"{'max_leaf_nodes': 101, 'n_estimators': 380}",0.3717445219703088,0.3717445219703088,0.0,443,-0.2076365713352955,-0.2076365713352955,0.0,523,-0.06327564115993382,-0.06327564115993382,0.0,521
465,179.6947956085205,0.0,0.09241843223571777,0.0,101,400,"{'max_leaf_nodes': 101, 'n_estimators': 400}",0.372614391219238,0.372614391219238,0.0,429,-0.2081818022239177,-0.2081818022239177,0.0,538,-0.06364104282962127,-0.06364104282962127,0.0,538
466,189.4331419467926,0.0,0.09590291976928711,0.0,101,420,"{'max_leaf_nodes': 101, 'n_estimators': 420}",0.3727156666241429,0.3727156666241429,0.0,425,-0.20769177746463613,-0.20769177746463613,0.0,525,-0.06329785995373158,-0.06329785995373158,0.0,522
467,186.44790148735046,0.0,0.09684610366821289,0.0,101,440,"{'max_leaf_nodes': 101, 'n_estimators': 440}",0.37248605114727695,0.37248605114727695,0.0,434,-0.2070099191460635,-0.2070099191460635,0.0,499,-0.06289090399557357,-0.06289090399557357,0.0,499
468,207.08533239364624,0.0,0.10378074645996094,0.0,101,460,"{'max_leaf_nodes': 101, 'n_estimators': 460}",0.371694661740842,0.371694661740842,0.0,445,-0.20751860700253477,-0.20751860700253477,0.0,518,-0.06324568188676868,-0.06324568188676868,0.0,519
469,217.27659344673157,0.0,0.10777783393859863,0.0,101,480,"{'max_leaf_nodes': 101, 'n_estimators': 480}",0.37298161845200073,0.37298161845200073,0.0,418,-0.20784172282284777,-0.20784172282284777,0.0,532,-0.06347479129030886,-0.06347479129030886,0.0,532
470,226.06900238990784,0.0,0.11201143264770508,0.0,101,500,"{'max_leaf_nodes': 101, 'n_estimators': 500}",0.37116841170810233,0.37116841170810233,0.0,448,-0.20825414440722043,-0.20825414440722043,0.0,539,-0.06364352759929702,-0.06364352759929702,0.0,539
471,235.33733797073364,0.0,0.11488819122314453,0.0,101,520,"{'max_leaf_nodes': 101, 'n_estimators': 520}",0.3726916392514975,0.3726916392514975,0.0,426,-0.20774822984571048,-0.20774822984571048,0.0,528,-0.06338489053631177,-0.06338489053631177,0.0,528
472,244.2492218017578,0.0,0.12047386169433594,0.0,101,540,"{'max_leaf_nodes': 101, 'n_estimators': 540}",0.3721836461757646,0.3721836461757646,0.0,439,-0.20732873074049132,-0.20732873074049132,0.0,506,-0.0630952882804146,-0.0630952882804146,0.0,505
473,251.83615279197693,0.0,0.12439465522766113,0.0,101,560,"{'max_leaf_nodes': 101, 'n_estimators': 560}",0.3736962264811613,0.3736962264811613,0.0,410,-0.20749194733673865,-0.20749194733673865,0.0,516,-0.06321103869741498,-0.06321103869741498,0.0,514
474,261.2141032218933,0.0,0.12787222862243652,0.0,101,580,"{'max_leaf_nodes': 101, 'n_estimators': 580}",0.3728474870845596,0.3728474870845596,0.0,423,-0.20762826925315342,-0.20762826925315342,0.0,522,-0.06333382671547479,-0.06333382671547479,0.0,524
475,269.76093649864197,0.0,0.12962555885314941,0.0,101,600,"{'max_leaf_nodes': 101, 'n_estimators': 600}",0.3713171113183237,0.3713171113183237,0.0,447,-0.20793604760265372,-0.20793604760265372,0.0,533,-0.06345706778633846,-0.06345706778633846,0.0,531
476,266.66009306907654,0.0,0.13236045837402344,0.0,101,620,"{'max_leaf_nodes': 101, 'n_estimators': 620}",0.3728269915362089,0.3728269915362089,0.0,424,-0.20758125469864944,-0.20758125469864944,0.0,519,-0.06326877124868692,-0.06326877124868692,0.0,520
477,287.65764832496643,0.0,0.13997793197631836,0.0,101,640,"{'max_leaf_nodes': 101, 'n_estimators': 640}",0.37379413102258996,0.37379413102258996,0.0,409,-0.20769732209114092,-0.20769732209114092,0.0,526,-0.06337434071942676,-0.06337434071942676,0.0,527
478,297.5956964492798,0.0,0.14385247230529785,0.0,101,660,"{'max_leaf_nodes': 101, 'n_estimators': 660}",0.3725557041611679,0.3725557041611679,0.0,432,-0.207598346584524,-0.207598346584524,0.0,520,-0.06324173095091137,-0.06324173095091137,0.0,518
479,306.4119129180908,0.0,0.14931511878967285,0.0,101,680,"{'max_leaf_nodes': 101, 'n_estimators': 680}",0.3741299101030481,0.3741299101030481,0.0,408,-0.2072660755758117,-0.2072660755758117,0.0,504,-0.06314970305076777,-0.06314970305076777,0.0,510
480,314.76697850227356,0.0,0.15304970741271973,0.0,101,700,"{'max_leaf_nodes': 101, 'n_estimators': 700}",0.3722444801827762,0.3722444801827762,0.0,438,-0.20739909493434366,-0.20739909493434366,0.0,513,-0.06317456003367426,-0.06317456003367426,0.0,512
481,324.6669588088989,0.0,0.15687894821166992,0.0,101,720,"{'max_leaf_nodes': 101, 'n_estimators': 720}",0.37236819187271597,0.37236819187271597,0.0,436,-0.20682165448342102,-0.20682165448342102,0.0,497,-0.06275017124854473,-0.06275017124854473,0.0,493
482,335.31338143348694,0.0,0.16089582443237305,0.0,101,740,"{'max_leaf_nodes': 101, 'n_estimators': 740}",0.37255176876436713,0.37255176876436713,0.0,433,-0.2072910065817632,-0.2072910065817632,0.0,505,-0.06311683076588576,-0.06311683076588576,0.0,507
483,320.5407726764679,0.0,0.1609330177307129,0.0,101,760,"{'max_leaf_nodes': 101, 'n_estimators': 760}",0.3734607069937226,0.3734607069937226,0.0,411,-0.2073752815905509,-0.2073752815905509,0.0,509,-0.06307105111903932,-0.06307105111903932,0.0,503
484,352.2463757991791,0.0,0.16823053359985352,0.0,101,780,"{'max_leaf_nodes': 101, 'n_estimators': 780}",0.37296931986948,0.37296931986948,0.0,420,-0.20737653208434234,-0.20737653208434234,0.0,510,-0.06317214392587525,-0.06317214392587525,0.0,511
485,365.6449933052063,0.0,0.1691455841064453,0.0,101,800,"{'max_leaf_nodes': 101, 'n_estimators': 800}",0.3728778524799179,0.3728778524799179,0.0,421,-0.20739843900477895,-0.20739843900477895,0.0,512,-0.06318000739507004,-0.06318000739507004,0.0,513
486,369.97583532333374,0.0,0.17703866958618164,0.0,101,820,"{'max_leaf_nodes': 101, 'n_estimators': 820}",0.37299391792618386,0.37299391792618386,0.0,417,-0.20765199456770397,-0.20765199456770397,0.0,524,-0.06335614735323118,-0.06335614735323118,0.0,526
487,378.09868240356445,0.0,0.1787889003753662,0.0,101,840,"{'max_leaf_nodes': 101, 'n_estimators': 840}",0.37202896277176745,0.37202896277176745,0.0,441,-0.20762196614387632,-0.20762196614387632,0.0,521,-0.06333887623622445,-0.06333887623622445,0.0,525
488,388.2185974121094,0.0,0.18423962593078613,0.0,101,860,"{'max_leaf_nodes': 101, 'n_estimators': 860}",0.3732428506815286,0.3732428506815286,0.0,413,-0.20717980925369658,-0.20717980925369658,0.0,503,-0.06296250608860528,-0.06296250608860528,0.0,502
489,395.7123520374298,0.0,0.1909923553466797,0.0,101,880,"{'max_leaf_nodes': 101, 'n_estimators': 880}",0.37323445791514875,0.37323445791514875,0.0,414,-0.20776669714074586,-0.20776669714074586,0.0,529,-0.06338840174344258,-0.06338840174344258,0.0,529
490,405.13131976127625,0.0,0.1909189224243164,0.0,101,900,"{'max_leaf_nodes': 101, 'n_estimators': 900}",0.3726749657161974,0.3726749657161974,0.0,427,-0.20745851352145175,-0.20745851352145175,0.0,514,-0.06323702272919303,-0.06323702272919303,0.0,517
491,394.1667859554291,0.0,0.19071340560913086,0.0,101,920,"{'max_leaf_nodes': 101, 'n_estimators': 920}",0.37285529881903456,0.37285529881903456,0.0,422,-0.20703227136250169,-0.20703227136250169,0.0,500,-0.06290291913243083,-0.06290291913243083,0.0,501
492,422.6889798641205,0.0,0.2001328468322754,0.0,101,940,"{'max_leaf_nodes': 101, 'n_estimators': 940}",0.37255757747248563,0.37255757747248563,0.0,431,-0.20773251761409392,-0.20773251761409392,0.0,527,-0.0633272119436259,-0.0633272119436259,0.0,523
493,431.65143966674805,0.0,0.20206403732299805,0.0,101,960,"{'max_leaf_nodes': 101, 'n_estimators': 960}",0.3717406785415863,0.3717406785415863,0.0,444,-0.2073430496252094,-0.2073430496252094,0.0,507,-0.0630851719067025,-0.0630851719067025,0.0,504
494,443.39782452583313,0.0,0.21965694427490234,0.0,101,980,"{'max_leaf_nodes': 101, 'n_estimators': 980}",0.37229593607980704,0.37229593607980704,0.0,437,-0.20739059600404838,-0.20739059600404838,0.0,511,-0.0631351912996561,-0.0631351912996561,0.0,509
495,46.4808292388916,0.0,0.031703948974609375,0.0,111,100,"{'max_leaf_nodes': 111, 'n_estimators': 100}",0.38074627776248926,0.38074627776248926,0.0,365,-0.20708718244315577,-0.20708718244315577,0.0,502,-0.06313002201320696,-0.06313002201320696,0.0,508
496,55.46919775009155,0.0,0.0350644588470459,0.0,111,120,"{'max_leaf_nodes': 111, 'n_estimators': 120}",0.3809383082909821,0.3809383082909821,0.0,363,-0.20586122529827955,-0.20586122529827955,0.0,470,-0.0624653021641848,-0.0624653021641848,0.0,478
497,65.1973352432251,0.0,0.0404515266418457,0.0,111,140,"{'max_leaf_nodes': 111, 'n_estimators': 140}",0.3802187366127716,0.3802187366127716,0.0,367,-0.20357982195324098,-0.20357982195324098,0.0,341,-0.06085495283773981,-0.06085495283773981,0.0,285
498,74.34271883964539,0.0,0.04318046569824219,0.0,111,160,"{'max_leaf_nodes': 111, 'n_estimators': 160}",0.3781054091317231,0.3781054091317231,0.0,402,-0.20553669817013587,-0.20553669817013587,0.0,453,-0.06220412167716854,-0.06220412167716854,0.0,451
499,78.46783399581909,0.0,0.04661417007446289,0.0,111,180,"{'max_leaf_nodes': 111, 'n_estimators': 180}",0.3808447434371679,0.3808447434371679,0.0,364,-0.20533415610788386,-0.20533415610788386,0.0,450,-0.06208533421345644,-0.06208533421345644,0.0,440
500,93.01282501220703,0.0,0.05104684829711914,0.0,111,200,"{'max_leaf_nodes': 111, 'n_estimators': 200}",0.3774938880618055,0.3774938880618055,0.0,405,-0.20508745293642916,-0.20508745293642916,0.0,438,-0.061857034643007604,-0.061857034643007604,0.0,430
501,101.99875330924988,0.0,0.05713534355163574,0.0,111,220,"{'max_leaf_nodes': 111, 'n_estimators': 220}",0.3811362483503531,0.3811362483503531,0.0,362,-0.2057844829013471,-0.2057844829013471,0.0,464,-0.06231689256641881,-0.06231689256641881,0.0,462
502,112.01207518577576,0.0,0.061311960220336914,0.0,111,240,"{'max_leaf_nodes': 111, 'n_estimators': 240}",0.37922002452793035,0.37922002452793035,0.0,388,-0.20588380610601947,-0.20588380610601947,0.0,474,-0.062433692949899804,-0.062433692949899804,0.0,473
503,120.88366651535034,0.0,0.06883740425109863,0.0,111,260,"{'max_leaf_nodes': 111, 'n_estimators': 260}",0.3801133790015505,0.3801133790015505,0.0,368,-0.20587729101934438,-0.20587729101934438,0.0,473,-0.0624304303035593,-0.0624304303035593,0.0,472
504,132.12647342681885,0.0,0.07049679756164551,0.0,111,280,"{'max_leaf_nodes': 111, 'n_estimators': 280}",0.37957207536521476,0.37957207536521476,0.0,380,-0.2066574358460358,-0.2066574358460358,0.0,495,-0.06284505143133702,-0.06284505143133702,0.0,498
505,129.7909255027771,0.0,0.07145953178405762,0.0,111,300,"{'max_leaf_nodes': 111, 'n_estimators': 300}",0.3803650939341058,0.3803650939341058,0.0,366,-0.20617628908477312,-0.20617628908477312,0.0,485,-0.06254756764311759,-0.06254756764311759,0.0,484
506,148.80026531219482,0.0,0.07572317123413086,0.0,111,320,"{'max_leaf_nodes': 111, 'n_estimators': 320}",0.38118065631813103,0.38118065631813103,0.0,361,-0.20663079147779703,-0.20663079147779703,0.0,494,-0.0628138691128298,-0.0628138691128298,0.0,497
507,157.56927752494812,0.0,0.08155512809753418,0.0,111,340,"{'max_leaf_nodes': 111, 'n_estimators': 340}",0.3787321252611249,0.3787321252611249,0.0,396,-0.2058497405156367,-0.2058497405156367,0.0,468,-0.062386142020913804,-0.062386142020913804,0.0,468
508,167.01203799247742,0.0,0.08600640296936035,0.0,111,360,"{'max_leaf_nodes': 111, 'n_estimators': 360}",0.37793979110350595,0.37793979110350595,0.0,403,-0.20577298137955488,-0.20577298137955488,0.0,463,-0.062317084383502724,-0.062317084383502724,0.0,463
509,175.44735026359558,0.0,0.08811736106872559,0.0,111,380,"{'max_leaf_nodes': 111, 'n_estimators': 380}",0.3795421583931463,0.3795421583931463,0.0,382,-0.20595161098827602,-0.20595161098827602,0.0,475,-0.06243875451134972,-0.06243875451134972,0.0,475
510,185.37108278274536,0.0,0.09234881401062012,0.0,111,400,"{'max_leaf_nodes': 111, 'n_estimators': 400}",0.38004072230434227,0.38004072230434227,0.0,370,-0.20513540476777964,-0.20513540476777964,0.0,440,-0.0619268822747878,-0.0619268822747878,0.0,434
511,195.59741377830505,0.0,0.10037994384765625,0.0,111,420,"{'max_leaf_nodes': 111, 'n_estimators': 420}",0.3800895241672312,0.3800895241672312,0.0,369,-0.2056826041639473,-0.2056826041639473,0.0,460,-0.06230444355714809,-0.06230444355714809,0.0,460
512,204.20355868339539,0.0,0.1019136905670166,0.0,111,440,"{'max_leaf_nodes': 111, 'n_estimators': 440}",0.37991999316381897,0.37991999316381897,0.0,371,-0.2056978134165254,-0.2056978134165254,0.0,461,-0.06224049495075201,-0.06224049495075201,0.0,458
513,213.20307683944702,0.0,0.10358238220214844,0.0,111,460,"{'max_leaf_nodes': 111, 'n_estimators': 460}",0.37979640696084527,0.37979640696084527,0.0,375,-0.20564317070866664,-0.20564317070866664,0.0,458,-0.06221075716604737,-0.06221075716604737,0.0,455
514,223.44266366958618,0.0,0.11213326454162598,0.0,111,480,"{'max_leaf_nodes': 111, 'n_estimators': 480}",0.37890928133928536,0.37890928133928536,0.0,393,-0.20626046759631572,-0.20626046759631572,0.0,489,-0.06263784671847214,-0.06263784671847214,0.0,489
515,217.67334842681885,0.0,0.11108613014221191,0.0,111,500,"{'max_leaf_nodes': 111, 'n_estimators': 500}",0.37960583257438474,0.37960583257438474,0.0,378,-0.2058736127037191,-0.2058736127037191,0.0,472,-0.06228836638736374,-0.06228836638736374,0.0,459
516,240.1914484500885,0.0,0.11853766441345215,0.0,111,520,"{'max_leaf_nodes': 111, 'n_estimators': 520}",0.3795496262503537,0.3795496262503537,0.0,381,-0.20581897187930956,-0.20581897187930956,0.0,466,-0.06238018188618595,-0.06238018188618595,0.0,467
517,249.72330689430237,0.0,0.11886262893676758,0.0,111,540,"{'max_leaf_nodes': 111, 'n_estimators': 540}",0.37983550367217134,0.37983550367217134,0.0,373,-0.20567772593975875,-0.20567772593975875,0.0,459,-0.06217357992167227,-0.06217357992167227,0.0,450
518,258.7989182472229,0.0,0.12717914581298828,0.0,111,560,"{'max_leaf_nodes': 111, 'n_estimators': 560}",0.3788582308541266,0.3788582308541266,0.0,394,-0.20600850343317995,-0.20600850343317995,0.0,478,-0.062425432073781935,-0.062425432073781935,0.0,471
519,268.7371506690979,0.0,0.13063478469848633,0.0,111,580,"{'max_leaf_nodes': 111, 'n_estimators': 580}",0.37857571484974795,0.37857571484974795,0.0,398,-0.2061534599967097,-0.2061534599967097,0.0,483,-0.06250492472455213,-0.06250492472455213,0.0,479
520,261.8457353115082,0.0,0.12919950485229492,0.0,111,600,"{'max_leaf_nodes': 111, 'n_estimators': 600}",0.3791577585271856,0.3791577585271856,0.0,389,-0.20602227042857169,-0.20602227042857169,0.0,479,-0.062461353699236805,-0.062461353699236805,0.0,477
521,288.62223529815674,0.0,0.13486552238464355,0.0,111,620,"{'max_leaf_nodes': 111, 'n_estimators': 620}",0.37941743945729156,0.37941743945729156,0.0,383,-0.20545927738779604,-0.20545927738779604,0.0,452,-0.062095314595988486,-0.062095314595988486,0.0,441
522,296.27406549453735,0.0,0.14111042022705078,0.0,111,640,"{'max_leaf_nodes': 111, 'n_estimators': 640}",0.37974130327468636,0.37974130327468636,0.0,376,-0.20597465103184504,-0.20597465103184504,0.0,477,-0.06243836920881769,-0.06243836920881769,0.0,474
523,306.001122713089,0.0,0.14557504653930664,0.0,111,660,"{'max_leaf_nodes': 111, 'n_estimators': 660}",0.37864152132760387,0.37864152132760387,0.0,397,-0.20595580509328434,-0.20595580509328434,0.0,476,-0.06242368059676253,-0.06242368059676253,0.0,470
524,314.16081833839417,0.0,0.14677190780639648,0.0,111,680,"{'max_leaf_nodes': 111, 'n_estimators': 680}",0.3778601289967807,0.3778601289967807,0.0,404,-0.20652143809368284,-0.20652143809368284,0.0,492,-0.06273702220027087,-0.06273702220027087,0.0,492
525,323.3956642150879,0.0,0.1528003215789795,0.0,111,700,"{'max_leaf_nodes': 111, 'n_estimators': 700}",0.37957705958302346,0.37957705958302346,0.0,379,-0.20564277008104612,-0.20564277008104612,0.0,457,-0.0622320655609658,-0.0622320655609658,0.0,456
526,336.372225522995,0.0,0.15957379341125488,0.0,111,720,"{'max_leaf_nodes': 111, 'n_estimators': 720}",0.37826635411396414,0.37826635411396414,0.0,400,-0.20586759351941794,-0.20586759351941794,0.0,471,-0.06237812934436918,-0.06237812934436918,0.0,466
527,342.620197057724,0.0,0.16149497032165527,0.0,111,740,"{'max_leaf_nodes': 111, 'n_estimators': 740}",0.3799054231258896,0.3799054231258896,0.0,372,-0.2057629254273435,-0.2057629254273435,0.0,462,-0.06231650787487504,-0.06231650787487504,0.0,461
528,351.3174583911896,0.0,0.16614675521850586,0.0,111,760,"{'max_leaf_nodes': 111, 'n_estimators': 760}",0.3793558231136984,0.3793558231136984,0.0,385,-0.20610173762323486,-0.20610173762323486,0.0,481,-0.06252185938979621,-0.06252185938979621,0.0,480
529,361.85529375076294,0.0,0.17153310775756836,0.0,111,780,"{'max_leaf_nodes': 111, 'n_estimators': 780}",0.3797179068648808,0.3797179068648808,0.0,377,-0.20609162750032073,-0.20609162750032073,0.0,480,-0.0625280311218959,-0.0625280311218959,0.0,481
530,370.9822542667389,0.0,0.17458653450012207,0.0,111,800,"{'max_leaf_nodes': 111, 'n_estimators': 800}",0.37981016993086436,0.37981016993086436,0.0,374,-0.20584990350846163,-0.20584990350846163,0.0,469,-0.06233697537686073,-0.06233697537686073,0.0,464
531,348.3130507469177,0.0,0.15223383903503418,0.0,111,820,"{'max_leaf_nodes': 111, 'n_estimators': 820}",0.37896055939325446,0.37896055939325446,0.0,392,-0.2061546817694775,-0.2061546817694775,0.0,484,-0.06253744448816843,-0.06253744448816843,0.0,482
532,386.94545888900757,0.0,0.18164372444152832,0.0,111,840,"{'max_leaf_nodes': 111, 'n_estimators': 840}",0.3790862798696705,0.3790862798696705,0.0,390,-0.20624751896809068,-0.20624751896809068,0.0,488,-0.06260240860999502,-0.06260240860999502,0.0,488
533,396.1111943721771,0.0,0.1863386631011963,0.0,111,860,"{'max_leaf_nodes': 111, 'n_estimators': 860}",0.3792532379399154,0.3792532379399154,0.0,387,-0.20611856090095085,-0.20611856090095085,0.0,482,-0.06253939353737008,-0.06253939353737008,0.0,483
534,403.35254979133606,0.0,0.1927175521850586,0.0,111,880,"{'max_leaf_nodes': 111, 'n_estimators': 880}",0.37885468898821895,0.37885468898821895,0.0,395,-0.2061929341369176,-0.2061929341369176,0.0,486,-0.06258045861359993,-0.06258045861359993,0.0,485
535,378.98887276649475,0.0,0.16527104377746582,0.0,111,900,"{'max_leaf_nodes': 111, 'n_estimators': 900}",0.3782009181449518,0.3782009181449518,0.0,401,-0.20628477900854741,-0.20628477900854741,0.0,490,-0.06268169825793417,-0.06268169825793417,0.0,490
536,423.3475453853607,0.0,0.19783759117126465,0.0,111,920,"{'max_leaf_nodes': 111, 'n_estimators': 920}",0.37939273419386244,0.37939273419386244,0.0,384,-0.2058241206809833,-0.2058241206809833,0.0,467,-0.062351004212746745,-0.062351004212746745,0.0,465
537,436.81240725517273,0.0,0.20214295387268066,0.0,111,940,"{'max_leaf_nodes': 111, 'n_estimators': 940}",0.37935155825763256,0.37935155825763256,0.0,386,-0.20643984921504266,-0.20643984921504266,0.0,491,-0.06270640230926901,-0.06270640230926901,0.0,491
538,439.66794514656067,0.0,0.20605683326721191,0.0,111,960,"{'max_leaf_nodes': 111, 'n_estimators': 960}",0.37852843010686654,0.37852843010686654,0.0,399,-0.20623939941950784,-0.20623939941950784,0.0,487,-0.0625945240535207,-0.0625945240535207,0.0,486
539,450.55659198760986,0.0,0.209669828414917,0.0,111,980,"{'max_leaf_nodes': 111, 'n_estimators': 980}",0.37904401465060644,0.37904401465060644,0.0,391,-0.20561488586515395,-0.20561488586515395,0.0,456,-0.06220898232350086,-0.06220898232350086,0.0,453
540,47.42388415336609,0.0,0.03183770179748535,0.0,121,100,"{'max_leaf_nodes': 121, 'n_estimators': 100}",0.38710617618916865,0.38710617618916865,0.0,317,-0.20519903024549974,-0.20519903024549974,0.0,445,-0.06196976583673827,-0.06196976583673827,0.0,435
541,56.57694673538208,0.0,0.03605914115905762,0.0,121,120,"{'max_leaf_nodes': 121, 'n_estimators': 120}",0.38413019868456255,0.38413019868456255,0.0,357,-0.2051051313031687,-0.2051051313031687,0.0,439,-0.06204180544037368,-0.06204180544037368,0.0,439
542,66.01902198791504,0.0,0.03956151008605957,0.0,121,140,"{'max_leaf_nodes': 121, 'n_estimators': 140}",0.38382084966974317,0.38382084966974317,0.0,359,-0.2042714268282762,-0.2042714268282762,0.0,411,-0.06151127136257783,-0.06151127136257783,0.0,405
543,76.3623571395874,0.0,0.04496121406555176,0.0,121,160,"{'max_leaf_nodes': 121, 'n_estimators': 160}",0.389412442145358,0.389412442145358,0.0,303,-0.20406578542075368,-0.20406578542075368,0.0,405,-0.06150288069585087,-0.06150288069585087,0.0,402
544,84.75239753723145,0.0,0.04941987991333008,0.0,121,180,"{'max_leaf_nodes': 121, 'n_estimators': 180}",0.3877943758696135,0.3877943758696135,0.0,316,-0.2055574463936792,-0.2055574463936792,0.0,454,-0.06239233634476768,-0.06239233634476768,0.0,469
545,94.3618712425232,0.0,0.052217721939086914,0.0,121,200,"{'max_leaf_nodes': 121, 'n_estimators': 200}",0.3849216633265483,0.3849216633265483,0.0,344,-0.20458740375133722,-0.20458740375133722,0.0,422,-0.061714460611118696,-0.061714460611118696,0.0,421
546,104.47074031829834,0.0,0.05721879005432129,0.0,121,220,"{'max_leaf_nodes': 121, 'n_estimators': 220}",0.38423015002267813,0.38423015002267813,0.0,356,-0.20534663012773283,-0.20534663012773283,0.0,451,-0.06215637625806825,-0.06215637625806825,0.0,447
547,113.78860449790955,0.0,0.06044507026672363,0.0,121,240,"{'max_leaf_nodes': 121, 'n_estimators': 240}",0.38486445423303317,0.38486445423303317,0.0,346,-0.20438411656975294,-0.20438411656975294,0.0,417,-0.061645132272487344,-0.061645132272487344,0.0,417
548,123.42453479766846,0.0,0.06554174423217773,0.0,121,260,"{'max_leaf_nodes': 121, 'n_estimators': 260}",0.38435062570665146,0.38435062570665146,0.0,355,-0.205328581048133,-0.205328581048133,0.0,448,-0.06220845942436416,-0.06220845942436416,0.0,452
549,118.90224480628967,0.0,0.05861330032348633,0.0,121,280,"{'max_leaf_nodes': 121, 'n_estimators': 280}",0.3869253631032149,0.3869253631032149,0.0,318,-0.20363764398225698,-0.20363764398225698,0.0,344,-0.061121909871861994,-0.061121909871861994,0.0,325
550,142.54152607917786,0.0,0.0745687484741211,0.0,121,300,"{'max_leaf_nodes': 121, 'n_estimators': 300}",0.3829002425839292,0.3829002425839292,0.0,360,-0.20431505644322448,-0.20431505644322448,0.0,414,-0.06158349442647054,-0.06158349442647054,0.0,413
551,151.75292682647705,0.0,0.08023238182067871,0.0,121,320,"{'max_leaf_nodes': 121, 'n_estimators': 320}",0.38523724934089076,0.38523724934089076,0.0,336,-0.2043806314519226,-0.2043806314519226,0.0,416,-0.06152578928096134,-0.06152578928096134,0.0,406
552,161.49817204475403,0.0,0.08400988578796387,0.0,121,340,"{'max_leaf_nodes': 121, 'n_estimators': 340}",0.38564206206569374,0.38564206206569374,0.0,330,-0.20504709678459215,-0.20504709678459215,0.0,437,-0.062121704638509474,-0.062121704638509474,0.0,444
553,170.02754521369934,0.0,0.08705282211303711,0.0,121,360,"{'max_leaf_nodes': 121, 'n_estimators': 360}",0.38576672113623056,0.38576672113623056,0.0,329,-0.20380836392658838,-0.20380836392658838,0.0,356,-0.06113518232155864,-0.06113518232155864,0.0,327
554,178.859961271286,0.0,0.09000277519226074,0.0,121,380,"{'max_leaf_nodes': 121, 'n_estimators': 380}",0.3856033986142675,0.3856033986142675,0.0,331,-0.20451736622853897,-0.20451736622853897,0.0,420,-0.0617672575723515,-0.0617672575723515,0.0,422
555,188.95367455482483,0.0,0.09591245651245117,0.0,121,400,"{'max_leaf_nodes': 121, 'n_estimators': 400}",0.3849487332995851,0.3849487332995851,0.0,343,-0.20450535334016898,-0.20450535334016898,0.0,419,-0.061689706584611856,-0.061689706584611856,0.0,419
556,198.55105829238892,0.0,0.09836602210998535,0.0,121,420,"{'max_leaf_nodes': 121, 'n_estimators': 420}",0.38516097372577374,0.38516097372577374,0.0,339,-0.20429081479944186,-0.20429081479944186,0.0,412,-0.0615920108780755,-0.0615920108780755,0.0,415
557,207.2699797153473,0.0,0.10271739959716797,0.0,121,440,"{'max_leaf_nodes': 121, 'n_estimators': 440}",0.38451833130747537,0.38451833130747537,0.0,351,-0.2056016502477069,-0.2056016502477069,0.0,455,-0.06245035493321846,-0.06245035493321846,0.0,476
558,217.49563360214233,0.0,0.10644793510437012,0.0,121,460,"{'max_leaf_nodes': 121, 'n_estimators': 460}",0.3852124303167539,0.3852124303167539,0.0,338,-0.20437659328816307,-0.20437659328816307,0.0,415,-0.06158253234978674,-0.06158253234978674,0.0,412
559,203.58137154579163,0.0,0.0951077938079834,0.0,121,480,"{'max_leaf_nodes': 121, 'n_estimators': 480}",0.3866007159160868,0.3866007159160868,0.0,319,-0.20526149941661181,-0.20526149941661181,0.0,447,-0.062209330274289217,-0.062209330274289217,0.0,454
560,214.29010605812073,0.0,0.09741973876953125,0.0,121,500,"{'max_leaf_nodes': 121, 'n_estimators': 500}",0.38435592236996163,0.38435592236996163,0.0,354,-0.20518653191521335,-0.20518653191521335,0.0,443,-0.06214184244172756,-0.06214184244172756,0.0,446
561,244.26001620292664,0.0,0.12042474746704102,0.0,121,520,"{'max_leaf_nodes': 121, 'n_estimators': 520}",0.3845963838389832,0.3845963838389832,0.0,350,-0.20498398884381808,-0.20498398884381808,0.0,436,-0.06198592634810017,-0.06198592634810017,0.0,437
